id,club_id,player_id,date_entry,date_exit
a16e0283-ab75-409e-9460-5cecec7db2c2,0d861dbf-d05c-423c-b0cb-7734cba6e035,59a3ba0f-5238-4985-9537-4525fcd529bf,2024-10-12,
3b2ffd29-ef90-43de-8e2d-d92bbe407cc4,433b8049-8520-476f-955d-0651576760d6,6087a25b-4092-4a1a-99f9-8f6dd3c19ef7,2024-10-12,
0bc2fa99-1669-4640-82a7-162383201a17,433b8049-8520-476f-955d-0651576760d6,e6ad1b2b-a512-4571-afb1-13167d861b0c,2024-10-12,
7b5dc8fb-0025-47b6-978b-8405e1fa74d0,433b8049-8520-476f-955d-0651576760d6,1652dd0b-f680-43a7-82a5-899b1e276368,2024-10-12,
328d283a-8c43-427d-815a-5a91771633d8,433b8049-8520-476f-955d-0651576760d6,82fd5d09-d2c7-494e-a6a5-fd5a811e688b,2024-10-12,
9adf01a4-381d-48fa-9686-09b21aa949ef,3f0c847b-4555-497a-b2fe-b3f5934ad270,2a8cf014-0e00-4638-92fd-6a1faae9ba1a,2024-10-12,
294a3df3-04ab-477c-b657-52cbf226e8b4,3f0c847b-4555-497a-b2fe-b3f5934ad270,3766fcfa-2c37-4dc8-aeab-44bd738bb7f5,2024-10-12,
fa720653-460a-44c0-9b25-b6abb9b979a9,3f0c847b-4555-497a-b2fe-b3f5934ad270,7e93c9b8-3ac3-468f-b0a9-68dd3270cc02,2024-10-12,
036cf127-b81c-45e7-9fcb-80ad110bcf34,3f0c847b-4555-497a-b2fe-b3f5934ad270,dc02ee69-7c39-43c4-baeb-80dc76b5dd8b,2024-10-12,
708e3389-4a90-4624-970b-5609e9f9919a,00a38d5b-1c92-4499-9ed2-922c730974b9,1c78f636-4014-4e5b-88de-c7140dc75aea,2024-10-12,
8b382e2a-bcbd-49ba-9616-2af425613411,00a38d5b-1c92-4499-9ed2-922c730974b9,84f9bed2-715e-405c-8deb-d498af6ec98d,2024-10-12,
53b069d7-ea35-4d9e-94e3-b5257006308f,00a38d5b-1c92-4499-9ed2-922c730974b9,b85762c3-b20d-4946-bd92-78da211bbf32,2024-10-12,
ba98f684-6b43-4a09-b910-a094e03ed137,00a38d5b-1c92-4499-9ed2-922c730974b9,5645664c-b168-4f4a-a04d-2cbd26deeb85,2024-10-12,
d277a73e-1e9f-4064-bbde-d40896d37746,0d861dbf-d05c-423c-b0cb-7734cba6e035,9e0c95e5-c296-44e8-b10c-b93e71c28ec8,2024-10-12,
65e020a0-af17-4fac-b1a8-79245a34e77a,2003ddda-e4a0-4f3f-ab71-a4ba2dd475ea,ffb31c26-6a9b-47d4-9ce3-73fe08ea3a18,2024-10-12,
56ed4c0a-6657-408c-882f-ff77d7802938,00a38d5b-1c92-4499-9ed2-922c730974b9,0acbc757-e1e7-429d-b505-e0094e6c4c21,2024-10-12,
0acd454b-1d43-4f2f-80ce-35fa21f02906,00a38d5b-1c92-4499-9ed2-922c730974b9,7b1fd686-7ac9-4065-907a-094db5686b2f,2024-10-12,
dcf3a420-c2e4-4229-8a91-48d15a04f5c9,f58c83c3-693c-4936-be6e-6364964a0d00,04e3f17e-ace5-4e1e-906d-2d46550b9d91,2024-10-12,
64159cbb-e5b8-497d-9464-03db740f3439,433b8049-8520-476f-955d-0651576760d6,28fabb4c-e82e-4ff5-b380-a9426fcd95c1,2024-10-12,
f7d80996-acdf-45df-a3da-82a360c17a22,0d861dbf-d05c-423c-b0cb-7734cba6e035,2c3a602d-3925-4894-99d3-ef4ed1e5d5bd,2024-10-12,
dc49de8a-1cf2-42b5-8670-54375afcae63,6d26a44f-070e-488d-be1a-ba64fe080146,a3740c00-e718-4eb9-a891-f973be9b9e02,2024-10-12,
bc210cd6-b528-4bc2-ae3e-5574c04da58d,7a1f89a0-2904-4a7a-beae-7e15b833e90e,615c0d3b-baf7-4195-942f-b107590ac8bc,2024-11-02,
6c77df33-a0c3-4b73-aab2-04c76aea4a74,3f0c847b-4555-497a-b2fe-b3f5934ad270,cafea418-3329-48d8-9e06-86d20f2a217c,2024-11-02,
d97b4b01-7c36-4f5b-ba76-947364714e72,3f0c847b-4555-497a-b2fe-b3f5934ad270,d93a6e73-93b8-415e-82bd-599565170201,2024-11-02,
4320d814-78e2-4d45-8581-d30b5619ed9e,3f0c847b-4555-497a-b2fe-b3f5934ad270,0c0739f3-656a-41a3-9b3c-fd5f4aeabd33,2024-11-02,
5e1daa0c-50de-4241-b75f-4dd144069bb5,f58c83c3-693c-4936-be6e-6364964a0d00,534e9c38-c625-410f-8fc5-b7d858aa7367,2024-11-02,
a8491238-2fae-49fb-9f73-dcfbca2e6a2a,ee29260b-1b8d-4c97-aec9-7f6e3a06fe59,6e916624-5b97-42aa-bff3-bfea83965de3,2024-11-02,
fd29050f-8734-40f5-bf4f-2f0cfc80c77e,ee29260b-1b8d-4c97-aec9-7f6e3a06fe59,6e34d312-56a8-4213-ab75-4df0c2e879a4,2024-11-02,
5d50ddd8-458b-4650-acf6-d7f384ef20af,433b8049-8520-476f-955d-0651576760d6,e6910f1a-ea97-46c5-810f-958eed06ffd2,2024-11-02,
366cfc7c-1d6a-40be-9dbc-6e43ec1554c5,ee29260b-1b8d-4c97-aec9-7f6e3a06fe59,5f512203-7a1a-439d-8caf-e2105a876b41,2024-11-02,
0bb43114-f9cd-472f-971d-f6dc9e6b1b23,0d861dbf-d05c-423c-b0cb-7734cba6e035,ec2e18d8-9c08-4a33-b859-6251e30ff406,2024-11-02,
15c0f9a9-c2fa-413f-b39e-dee4092c7c7c,19bc3b65-0d22-4307-8af5-6bca13307397,57f73186-ca86-42d3-9df7-1c89d698efb2,2024-11-02,
7deccae0-7672-4d88-acc0-3855c41ade35,19bc3b65-0d22-4307-8af5-6bca13307397,2d431923-8a62-4196-bd42-51ee37dfa7d1,2025-02-01,
327150e0-1b27-41d0-90d6-37c8033681f2,ee29260b-1b8d-4c97-aec9-7f6e3a06fe59,ea867bc6-e956-4711-9f90-a41f2a38b0dc,2025-02-01,
1aec6132-ca8d-448a-b4b8-2f251301c7e7,7a1f89a0-2904-4a7a-beae-7e15b833e90e,c89a830f-cb96-4130-878c-a4ca96dd6605,2025-02-01,
43350e5f-73ce-4d3f-9f02-988ef3417e78,f58c83c3-693c-4936-be6e-6364964a0d00,0f089b3c-8634-4e12-957b-a1a762b73fcc,2025-02-01,
1220e6b3-edd5-4d1f-89a9-e056568e1ec3,00a38d5b-1c92-4499-9ed2-922c730974b9,13d5d4e0-8640-4b89-97fb-453159978f1b,2025-02-01,
2345cce0-962c-43e2-ad40-ee5fb4aec0e6,2003ddda-e4a0-4f3f-ab71-a4ba2dd475ea,b5dc1022-ce72-441d-96b3-fc26a46d97e4,2025-02-01,
e1ad340e-b82a-4f31-baf2-f50a5df74ae2,7a1f89a0-2904-4a7a-beae-7e15b833e90e,fb292bb6-bc63-4c3c-886a-a27e92274ee7,2025-02-15,
aa700264-94f7-4923-971a-7e02f56a14af,f58c83c3-693c-4936-be6e-6364964a0d00,a35579a1-2961-493b-9677-9774ff8c8dfb,2025-02-15,
e82ff2a7-de6d-4836-a55d-ebbc799c5433,433b8049-8520-476f-955d-0651576760d6,c8579d79-7b83-4285-bb3f-bb5990c91845,2025-02-15,
1e1f271a-6b25-405c-9d03-20f71f990909,433b8049-8520-476f-955d-0651576760d6,db60011e-2b91-4487-9f22-bea3943f9f9d,2025-03-15,
f2ba5a59-5a8c-4ffc-8bed-23b8e5d1a467,433b8049-8520-476f-955d-0651576760d6,00ba5b77-3d6a-4bb1-9e9d-a674fa4dd5cf,2025-03-15,
30447d8f-b5f1-435a-9fb1-2981e54db420,2003ddda-e4a0-4f3f-ab71-a4ba2dd475ea,e318d419-c564-41aa-a3bd-9720ec50c88e,2025-04-05,
ab76ceb8-3f3c-4e80-84cb-34b54767ea81,433b8049-8520-476f-955d-0651576760d6,4ee1d13f-2767-44a2-bffd-8528901f67aa,2025-04-05,
b156de4e-1832-409f-9d0f-0253240bf668,f58c83c3-693c-4936-be6e-6364964a0d00,b1f1df97-2a04-4dfb-9964-02d37e1ad4ff,2025-10-04,
4afcfe9a-f946-4b53-acc5-6d7267c64b67,2f30dfef-52fb-44a9-bbf3-4eeafc1d0929,2cdac8b2-ab0f-4cd9-b41c-5bd41d8e3619,2025-10-04,
76bb990b-19ae-4c23-8377-d57c01f73943,2f30dfef-52fb-44a9-bbf3-4eeafc1d0929,9b26300e-91ec-4208-9de2-ae010bf6d2fc,2025-10-04,
b78ea5dd-4fe1-4208-a446-4306a8e110d7,2f30dfef-52fb-44a9-bbf3-4eeafc1d0929,e47fce2d-46c6-45a0-b8a2-c76e0b0b6b3a,2025-10-04,
75e43439-f45f-4710-a62c-eb392ace2db1,2f30dfef-52fb-44a9-bbf3-4eeafc1d0929,2dbfbb29-d860-4f1b-95b6-22e6e00ba525,2025-10-04,
8175b6f3-f9cc-45e5-9a4f-7d2ab7814b28,434591b0-6b89-4cba-a203-5d19c2c5037c,28081dcc-0983-4686-9306-2280bd689d98,2025-10-04,
2c5c3ce7-3914-4cb8-a161-9d29a5db40c1,434591b0-6b89-4cba-a203-5d19c2c5037c,a76042ef-0705-4cb2-8265-702cfb691e84,2025-10-04,
5f0d1caa-4dcd-41b0-a7d6-eb2b965f51a2,434591b0-6b89-4cba-a203-5d19c2c5037c,df864d61-4917-4ee4-9193-4c0ae35ac27a,2025-10-04,
d62b3ad9-0975-48c8-b568-f04c758c60d2,434591b0-6b89-4cba-a203-5d19c2c5037c,49888454-a536-4662-8a6c-75ca1e1dd9b3,2025-10-04,
a78af372-9f9f-4523-88c3-ffddf3a13d0a,ee29260b-1b8d-4c97-aec9-7f6e3a06fe59,ee4a5150-2200-4b7d-bc5d-7dc33162377d,2025-10-04,
1c1e3545-85a6-4c71-89cd-87df3b386baa,0d861dbf-d05c-423c-b0cb-7734cba6e035,d3e2c517-5a84-49cf-b13a-8de6f6744045,2025-10-04,
8d80dba6-716b-4fda-b2b1-a1b634eca076,434591b0-6b89-4cba-a203-5d19c2c5037c,c9c2c41d-ee72-47d1-afcc-2cf162002e8d,2025-10-04,
8a37093d-5b69-4cba-addb-2a45ae669485,2f30dfef-52fb-44a9-bbf3-4eeafc1d0929,c1eefc15-4812-40a8-8a02-174dd25ba0c0,2025-10-04,
0531c4f9-9fab-4139-8a48-ef1d2fad61b0,14aec5f4-e2cf-4f3d-8788-97ee68c7a709,a2152a68-3306-40d3-825e-09d95f681a6e,2025-10-05,
abe8e3d0-f02c-4a03-a609-6c727ca013fd,14aec5f4-e2cf-4f3d-8788-97ee68c7a709,f586a17e-ea88-4f46-b13c-389884ad913c,2025-10-05,
394d96cd-bdd4-4057-ac6a-104f1b83234d,14aec5f4-e2cf-4f3d-8788-97ee68c7a709,30b1726a-9734-4c97-94e5-6518e0971d55,2025-10-05,
f016af02-eea4-4b4d-9553-4c78477f2be3,14aec5f4-e2cf-4f3d-8788-97ee68c7a709,5d089722-96d9-4783-8fad-9260ba0c30b4,2025-10-05,
7fd1d417-0cf6-4c48-95d9-fc975e1424b3,433b8049-8520-476f-955d-0651576760d6,af0f6a29-33f1-47b1-a2d4-23eae7d8b980,2025-10-05,
8684e2d6-fcb8-471e-8c95-495d78bbae24,433b8049-8520-476f-955d-0651576760d6,82bf366e-ef06-49d1-a05f-af59a11baa40,2025-10-05,
4d897deb-1c85-4e77-8abb-c3a6e7963cfe,433b8049-8520-476f-955d-0651576760d6,d3fc76fa-e565-4dac-8c89-193f795a04e7,2025-10-05,
7b6e2fa7-9f2d-4437-8fbe-03138d69204b,433b8049-8520-476f-955d-0651576760d6,555a8ac7-1643-446e-a854-af72c95046db,2025-10-05,
3f521538-9af7-4438-9c29-2f36058b9eb9,749118b0-c935-47c4-9787-164701be466b,edfd0683-eefd-43ff-a1f4-d4b8652a7817,2025-10-05,
ea6879c7-3818-49f1-857f-4f0866abf011,749118b0-c935-47c4-9787-164701be466b,34ae3727-1d00-408f-a61a-21cad1576bf5,2025-10-05,
6fdd0683-fbb3-4a5f-9ecd-fa907df29fbd,749118b0-c935-47c4-9787-164701be466b,a2196783-8f1d-465c-ab5b-0a4357551776,2025-10-05,
45408f7f-cbb6-4b09-8065-21de57750d54,749118b0-c935-47c4-9787-164701be466b,498ea9ea-c7e6-4883-a7eb-f8f0025ce4fd,2025-10-05,
72344ebb-e1d0-4ab0-88b0-823b6dbee808,749118b0-c935-47c4-9787-164701be466b,4c5009af-b746-463e-b5bf-4fc9a7884967,2025-10-05,
743e80b1-0ba8-419d-9556-8acf95f2761e,434591b0-6b89-4cba-a203-5d19c2c5037c,69489ca3-3180-4be4-8628-62d3bfb7a58d,2025-10-05,
7b0acc1e-acb7-4443-b2a6-604a74ef8941,434591b0-6b89-4cba-a203-5d19c2c5037c,77bc8f73-6955-436d-88ac-29cfc1f3efc2,2025-10-05,
f09bfa8e-cadf-41dc-8be1-7e2a95441f56,434591b0-6b89-4cba-a203-5d19c2c5037c,be27dfa2-f003-4956-bf3b-5c01cf05a27d,2025-10-05,
ae8d9fc6-1207-460b-9dff-60e032860a08,434591b0-6b89-4cba-a203-5d19c2c5037c,48615ada-826b-4014-aaa9-72728c3b17cc,2025-10-05,
af456d7e-db2e-4ba9-b2c3-4d51c77611a7,434591b0-6b89-4cba-a203-5d19c2c5037c,1a77fcac-35ea-4bdf-91a7-fab32b811743,2025-10-05,
20fc0107-6b76-4c1d-8790-0db09c9d1560,400ab601-9f56-4cbd-91fe-032616aec621,ef272b96-36ab-4987-a7b1-6c6ca72e6f05,2025-10-05,
e1136735-cd41-4577-873b-21dc732316c9,400ab601-9f56-4cbd-91fe-032616aec621,6105442c-4fbc-443f-a5a0-1905325a029e,2025-10-05,
11885ef2-8d95-463b-94d7-8b1e1e87a108,400ab601-9f56-4cbd-91fe-032616aec621,64ae60e8-e832-41c9-aa5a-dfa3739772c4,2025-10-05,
a245d82a-6818-47a0-bdb4-b5f9f9590f40,400ab601-9f56-4cbd-91fe-032616aec621,7ee3060d-e551-4b2a-a39d-3ca0fcf8c5f0,2025-10-05,
ce52012b-4612-493a-97e9-b382373f4fd6,3f21f0f1-613e-4bf9-9ac5-dbea2d579606,37b9d17d-dc53-4c55-8663-bad4d8d990ea,2025-10-05,
989ac94f-3119-44d2-bec4-d396653cfcf8,3f21f0f1-613e-4bf9-9ac5-dbea2d579606,d50e7dfe-131a-48bc-9fe1-716d83e170f4,2025-10-05,
fd3bd97c-9251-4d43-bc93-5302d145b8a2,3f21f0f1-613e-4bf9-9ac5-dbea2d579606,4cf3913a-f9d6-4d9f-a1a9-4cee85417f62,2025-10-05,
c1e59458-50f0-4a3b-b6f7-a95a23706e0c,3f21f0f1-613e-4bf9-9ac5-dbea2d579606,39ac84c0-10b6-47c8-86ec-8cd25444ca66,2025-10-05,
9945c345-1670-4201-85e7-f71d9670248b,3f21f0f1-613e-4bf9-9ac5-dbea2d579606,b729ac24-03dd-4417-9067-32f2e1184e77,2025-10-05,
f025d8be-5662-4013-a1f7-199b57f8eec2,644a1d52-21bd-47ff-b005-c4b875817f26,850c72bf-692c-446b-8259-5e97429fad6b,2025-10-12,
29ee1c62-5e4b-4509-852c-e148c9932d58,644a1d52-21bd-47ff-b005-c4b875817f26,736f9114-a61e-466a-a98c-537c1182c385,2025-10-12,
1c36c890-24df-4932-8249-522778bbd595,644a1d52-21bd-47ff-b005-c4b875817f26,ed2e537a-0c3c-4e02-a0d3-51ebd221ca61,2025-10-12,
19b9f301-b29d-488c-a635-5aa84c788240,644a1d52-21bd-47ff-b005-c4b875817f26,689fe935-c65a-4373-99f7-9139be99ac2e,2025-10-12,
d16d49af-41a2-42e2-9685-f7b733121dc7,644a1d52-21bd-47ff-b005-c4b875817f26,65644020-6d82-4b33-a406-7205a1d8bde4,2025-10-12,
84eea95d-4928-42ea-b245-668ecb59c6da,433b8049-8520-476f-955d-0651576760d6,b5e1207d-f8fa-4642-8912-d8596dba9811,2025-10-12,
57c6687b-a2ee-4ea7-ad12-7b0c1af90c21,433b8049-8520-476f-955d-0651576760d6,62e58a64-bff2-45e6-b116-0984515ed7d3,2025-10-12,
60518697-7a33-4203-9d03-fa1f868766be,433b8049-8520-476f-955d-0651576760d6,d30d3359-ce3c-49e7-be8e-27950a449ac7,2025-10-12,
b643855a-e8db-4001-9804-6e5289529c34,433b8049-8520-476f-955d-0651576760d6,2523bda0-3234-4945-8f98-ac8957201ac3,2025-10-12,
1a1a5677-867c-4cf2-84aa-0f003a1798f5,433b8049-8520-476f-955d-0651576760d6,fe4ebbd3-0613-4051-92f2-508e1193bb96,2025-10-12,
58d4cde5-a794-4237-88dc-5eddf9c43403,434591b0-6b89-4cba-a203-5d19c2c5037c,8d28229b-a080-4f46-b5ca-23f85fbef45c,2025-10-12,
5be67166-d701-4794-a300-6ec067189f98,434591b0-6b89-4cba-a203-5d19c2c5037c,b18c550c-56c3-49d7-a4f4-38b46c1b525e,2025-10-12,
0f106374-d300-43c5-be07-e54923dd1912,434591b0-6b89-4cba-a203-5d19c2c5037c,fbbe1787-c0dc-44d4-a097-c756afbcac19,2025-10-12,
029f4a4f-e258-433a-8925-6dc5a305efd6,14aec5f4-e2cf-4f3d-8788-97ee68c7a709,8659f12a-53df-47a5-8b49-651980b41cc5,2025-10-12,
db258a88-ea30-4d87-8221-3725e21ac993,14aec5f4-e2cf-4f3d-8788-97ee68c7a709,2e890642-80b4-4fa5-86cb-aa5bb1164ca3,2025-10-12,
90f5e2f8-0702-4374-bfcf-57f90d0db9a4,14aec5f4-e2cf-4f3d-8788-97ee68c7a709,2ad67c68-b278-4eed-8acf-cf06a2f17dae,2025-10-12,
5ccbed5a-0209-4d11-b9e5-8258f8e5e553,749118b0-c935-47c4-9787-164701be466b,efc884d8-da6b-4d92-b1aa-aedd9749eaaa,2025-10-12,
d5ca6f2d-ae6a-4ee1-a264-f242944497f0,749118b0-c935-47c4-9787-164701be466b,b44c43d8-b82c-4563-8b61-1860e2c7ce6f,2025-10-12,
81d73112-6405-4100-b3d7-92abcf7b8b93,749118b0-c935-47c4-9787-164701be466b,878557cc-06e8-45be-9376-815f9a8b3ce7,2025-10-12,
83d00695-568c-4693-9468-40ca5da3f9ea,f813c34c-5879-4435-819a-e2a055a76843,a0baf91b-21d5-4c13-999e-96e063f7cf40,2025-10-12,
bcff0773-a0df-4c90-98e0-5fe8ce55cd49,f813c34c-5879-4435-819a-e2a055a76843,713a23e7-f0be-4228-b1cb-dd0c42a66037,2025-10-12,
11543434-be9b-4eb4-a19c-560f4c290706,f813c34c-5879-4435-819a-e2a055a76843,333629b3-e965-4f2a-8372-db088e4d2822,2025-10-12,
1c26d9f0-e5bb-4a93-8971-72d78dd31991,f813c34c-5879-4435-819a-e2a055a76843,09cca59e-4a6c-4222-a112-795671173401,2025-10-12,
2ebbaccc-3e72-4309-a5fd-cacca35fa51b,f813c34c-5879-4435-819a-e2a055a76843,f94264f0-74b8-401c-970d-ae5204a0a8ed,2025-10-12,
3ae6bd74-4b31-426d-81f7-ed913991199e,3f0c847b-4555-497a-b2fe-b3f5934ad270,4cf6a206-c61f-4612-bf25-a76fab04d0c9,2025-10-18,
3bb5bbb4-cf34-4253-adb3-311179cc3cd2,0d861dbf-d05c-423c-b0cb-7734cba6e035,c3ea02f0-7236-461e-801a-3fe0c1e3495f,2025-10-18,
2a46c033-67b4-48c5-a260-12d3f86e26c9,2f30dfef-52fb-44a9-bbf3-4eeafc1d0929,3bd9cae1-edd8-4da1-87a1-d55ced74acf8,2025-10-18,
