id,match_id,scoring_system_id,team1_individual_points,team2_individual_points,team1_match_points,team2_match_points,computed_at,created_at,updated_at
75c97544-90ea-494c-8d99-5481063bc780,01dbdcfb-d854-4175-b8c5-595d7dbd1c4b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.737006,2026-01-06T00:08:11.737006,2026-01-06T00:08:11.737006
fbe7a461-b6f7-40c2-8fca-21709dc70d41,803ea22c-afd8-4e43-90aa-328f160b5968,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.737006,2026-01-06T00:08:11.737006,2026-01-06T00:08:11.737006
83754e53-0746-4e3e-ae1e-58824912aee4,30b45a64-a08e-4efc-a46e-0c05ed07e836,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.5,1.5,3.0,0.0,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008
36db2eb4-a08d-4549-9297-4e24764be383,4e16fa37-1671-4270-b6a5-77444396f409,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008
8735ec73-4e2b-48db-8737-48af57a2c712,2f7bcdde-d24f-465e-8391-d96d7c2f39d2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008
d047ac13-977c-4094-a4a9-404315c173e9,5b351dc1-1b67-445e-8cb4-acb9640ba18d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008,2026-01-06T00:08:11.738008
a270a957-e82a-4d38-9eb3-cbd4af06b65d,608314ec-0874-4c5f-8501-909417090022,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478
f547469c-d55f-4bc1-a43f-96c06996f82e,e64347ea-caa8-4e92-89c6-d47de40235d4,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478
5166c386-b2f7-444c-acd8-6efcd29a929f,162fd9ba-198c-4e8a-8ef3-942e49fe4655,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478
2604ba96-04c1-4d68-bcab-1cc9db719b93,d52965a0-794b-4ae0-9a4f-b73a0fa71029,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478,2026-01-06T00:08:11.739478
26a63bc5-4ce7-4e8d-84f4-e67682913f28,e6d21f04-9f05-4024-8b3a-6989fc29a5e0,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.5,1.5,3.0,0.0,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628
ab232c5b-8680-4a69-a797-104c954f1130,ca8759a2-d340-471d-88e3-79e47fc3547b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,0.0,3.0,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628
d89363e0-7732-4de9-8b35-bb1962982769,ed0d6fda-1be9-4ec0-9318-ad90add84436,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628
01111553-ab90-4928-8c7b-e7910ee4ad18,5f7ad42f-e817-4c04-b625-25c9701b33c5,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628,2026-01-06T00:08:11.740628
3140a6be-05ce-403f-b389-af65d7fadbef,f4dab18b-459f-4d77-8bb6-65107629ac78,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772
344890da-2c54-44dd-b4a9-48ddb3d033bd,a6320be8-b197-4096-9f0d-b1e48957dee2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772
0f68e024-8519-41ea-bea3-0ff2b3dfcc77,0ac698bb-7a5f-452e-bd69-0f9d04c56892,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772
12cd189f-d98e-4f20-bfc7-723e7a58a51e,0623a592-5b8d-402c-b1f9-563857eb581b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,0.0,4.0,0.0,3.0,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772,2026-01-06T00:08:11.741772
47ff322a-af33-4be8-8a20-6424242252a3,01734c81-851f-4825-ade8-96e68b388030,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775
2632cd20-6953-4ea4-bd84-2e4887d9a3e4,053ce728-954f-444b-8f7e-7845651b141c,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775
4c00d53f-d697-4c38-939a-0500dea7085c,da978051-7ab4-429e-9a2c-54b9b4ac18a3,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,0.0,4.0,0.0,3.0,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775
40405106-b83f-4449-9c7a-48ccbf9c32ec,9b7d9866-68ec-4dd6-9ba5-5699da1e5e7e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775
b52b5cc8-1e36-4938-a3d4-93743bbc0e9e,57d6adfb-53aa-466f-8d78-09512dcc506e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775
73dcf9ac-33ab-46b2-8805-a4265757126a,9a6ee683-8696-4836-bf6a-68525d34c325,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,3.0,0.0,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775,2026-01-06T00:08:11.742775
d51c0f78-ab90-48fe-b0ea-9a48d618ef86,27d2abf8-274b-4d40-b79c-344fbb5d33ac,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792
8b8acd1a-4404-4b77-b0c2-a0cafb7952d4,087d72e0-b65a-426a-a485-1b57187e852d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792
03e33730-d3f9-4533-8d90-0139d7d1eddf,ce357857-072a-4e71-a596-ec648a6df1ac,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792
10c6172c-f9ff-4982-aa71-16dcdd3b7982,c017d5f3-1a8f-4027-8db9-8d7047de3ffc,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792,2026-01-06T00:08:11.743792
2b97010e-7a61-433c-b371-0e7b40e56b52,53d1c37f-3bd1-42db-9015-0462e2896abe,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794
650539f8-7411-49a2-bc40-5e8858740ba9,50981605-41a4-4d96-b7c0-c93533fc8e97,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794
84ef614f-32a0-4f7e-8d24-45d7af65c786,5bd13844-ab18-4f20-a486-b003e207f78d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794
deaffa10-2111-43b8-85b5-8a7bce6f531d,7b8a45ca-2d55-40ca-a3d2-bbc837392b6d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794
484c5313-c9c7-48d2-9ec7-68bfd578633c,04e89a3e-2e7a-4185-aaf2-670eac76807e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794
3cfc38cb-70b9-47bb-9044-f9ee36f54118,7c9af41e-d567-4158-9a85-3acc3ec91af2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794,2026-01-06T00:08:11.744794
5eff92c7-a640-4c8e-a146-216e49265dd5,45f5b314-9941-4b2f-922f-537a61568694,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
7397db04-8800-48b8-b12a-8b6a6b2cba28,81310bfe-1b3d-474a-ad3e-bace32dcbc8e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
93b1d90c-509d-48cc-a22d-c241e4c26c6d,93264785-d04c-4c73-a1ab-b8956ae8a9d7,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
c95889b7-42b9-4265-9a7a-4f6fa0af56e5,90ebc024-3920-43d6-a3b2-07c95b54fa58,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
ee377749-e86a-4856-aacc-4db7e0368775,c217f2ab-0a8e-4b01-a89e-6bdf2657c47b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
3a97ec96-102e-4b54-aeb4-5d709838d151,7d9759d9-bb85-4701-bcb0-9fe0478d87b3,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
a44eb4b6-6a6d-4301-b759-687f9d1397cf,3c97990d-42c2-4e5c-a360-12bab0e518b5,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
564e0a7b-6399-49ce-ad74-10ef8cff1a62,a977348b-ad84-4a36-8ee0-e486f7894e60,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797,2026-01-06T00:08:11.745797
6a5a5661-a8ab-4404-b325-e8748527cf83,8d3b41a4-e4fe-41a4-a3d9-af4cb0425f6c,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.747126,2026-01-06T00:08:11.747126,2026-01-06T00:08:11.747126
88bbe5cc-a2f4-49d4-a8e4-16f990a49af7,772d6c51-718c-4a11-9833-b067b04c1d81,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.747126,2026-01-06T00:08:11.747126,2026-01-06T00:08:11.747126
e95e92f4-5be9-4d15-bb6e-531df6545dd6,b77e0fd2-a9aa-4c1e-afe4-5aa44a434815,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.747126,2026-01-06T00:08:11.747126,2026-01-06T00:08:11.747126
704a940d-a30a-491e-afc8-8b2b1f179d5e,08706617-af53-4a83-b943-911db6e9500e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
ae28a7ea-1af4-4f84-8be4-341817d4d6d9,11b7bb9d-39c1-4ee0-b437-30098c8a83f0,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,0.0,4.0,0.0,3.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
5d2a4261-b9e0-4f3e-aefe-a9fd7f99d835,a83a756b-1962-4576-9606-a7dc17633277,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
6422f258-1e9e-419a-bbbe-18ef9aa600a5,68951056-eef6-457a-b823-f46c6c8457b7,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
2ef89aff-f54c-4831-9046-174ca875dce3,971eb94d-2845-4d93-841a-b88e6bea0a4e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,0.0,3.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
02153291-ab0a-4af1-acb4-a1b294451193,9626dcdb-895d-4a00-9c7c-f65ff4d350a5,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129,2026-01-06T00:08:11.748129
7977c3af-0953-4777-a915-7e8fd09dea24,e1334e1b-bff0-48a5-9034-68c89756e0a2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,0.0,3.0,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131
7f178c59-420f-4fcb-90b0-d9db597f2acd,4edeeaf6-5388-4584-8239-0c6f088b17ff,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.5,2.5,0.0,3.0,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131,2026-01-06T00:08:11.749131
799c8725-a629-497c-abc9-351e7c9832e9,93180be6-0731-4d2e-9ded-0b389970b2e2,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
05af66ff-f02a-466b-8917-f4cdf4384ea7,e736c440-33e0-4d76-90ca-e41c0969a3d0,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
6384f829-5459-4e2a-ae4a-7dc796b5a0a2,4999a412-9ff3-4e90-a70a-e2f07233039d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
2d2fd6ca-93d0-40e4-9ebb-47230bd0161d,91d3155c-3e3b-443d-ac5d-165e12552a40,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
5f1fd444-0772-4e60-a278-e3b534532d60,02f65747-f101-459e-8b92-2c2042df7a91,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134,2026-01-06T00:08:11.750134
99a139a4-cb79-4eac-90c4-f2c0c7ed4963,7955c974-0eaa-405d-bf8b-0d65c72d75c6,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
5c342594-c9e2-42c5-b5ea-2888c29f5c05,a704689c-eca3-4484-998a-8bb169d308a8,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
5a33034f-ad0f-4227-8e2b-dfde938f25fc,faefa374-ca14-4d91-8a4d-5d42d1e4976f,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
ee135d05-124b-4e48-8632-da1547cc3aec,cf7d7e61-bc37-481b-8187-3c836fa4d0a8,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,0.0,4.0,0.0,3.0,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210,2026-01-06T00:08:11.751210
bdfbd095-acf4-4f13-8fb6-b52b1a46b635,8b875132-2b12-4f55-a891-df49b69bdcfb,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,0.0,3.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
bf7f368b-fb3d-4698-bc33-0f4a8cc22c43,06d9c52a-0acd-4251-8945-b66acf4db1e9,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
24585554-0927-46ad-8165-3fc9b2636965,5b396462-632d-4503-9f8d-d6e093cc574b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
f60534c7-6fdc-410e-8410-db782d600cc7,4eeb08d1-e229-4f58-af01-8a53f2970fbf,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
ca462923-d748-4938-9f20-f4e678290b6f,b73f15ce-60b8-4f61-a4b9-02ef74844e19,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214,2026-01-06T00:08:11.752214
87e90268-2071-4787-a2ce-1758daa1a2e3,795c6398-428f-421c-aa31-8a8af0964a91,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
0452c62e-2ca5-4318-a353-06d954e9180d,b7064208-85c2-4971-b855-0b977479423d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
823974b6-083e-4bf5-a90e-21395bf9b9b5,49691051-3a3b-4e57-baca-87daa44788f8,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
0a82a04a-5a8b-481f-8d03-6eb2468f0141,f1e187ee-f6ad-4816-b0dc-67666e21b481,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
a34bf030-2a6d-4426-9d77-6129994b74c2,faf97d43-8b5e-4ba9-9690-e85892b3a7ea,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216,2026-01-06T00:08:11.753216
50ab93b6-1e1e-4504-8628-f3bac410e6d7,ab05faf0-be46-45e1-b07d-5ca2d07c940e,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
c025c8e3-69b5-4640-a288-6cd435f7a28f,53933aa6-d283-43e3-b2db-b3dfa4575a2b,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,4.0,0.0,3.0,0.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
65cf6d55-e588-4933-99e5-2de6a3ab05d0,e7c8bfb7-bb41-4509-8d28-8e0c1f62b85a,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
eb3d1a77-6708-4f61-a532-20128b7505bc,1d2cb866-f427-4783-9a72-c76ca9622cbf,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,1.0,3.0,0.0,3.0,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219,2026-01-06T00:08:11.754219
72ea5380-c81f-445d-a4b0-4e1a65ddc38e,dc1cd3ed-294a-4856-a71a-c842a1f90c21,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,2.0,2.0,3.0,0.0,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222
8b1b8666-cdfb-47cd-a685-bc61babfb181,27462e97-5d8f-45bb-a719-d2eba8317a14,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222
ee95275e-8a53-4dd3-9b5a-f60e3da9adbe,7f72c153-023a-408b-a324-e6d834ddf67d,e3dd8d6d-a5c0-4cfc-ac64-ddcb13e9e19a,3.0,1.0,3.0,0.0,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222,2026-01-06T00:08:11.755222
